央视频道,#genre#
CCTV15,http://117.27.190.42:9998/tsfile/live/23246_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV16[5.1环绕声],http://117.9.24.19:8686/rtp/225.1.2.237:5002?
CCTV16[5.1环绕声],http://117.13.22.65:4022/rtp/225.1.2.237:5002?
CCTV16,http://171.108.239.127:8181/tsfile/live/1042_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV16,http://171.108.239.129:8181/tsfile/live/1042_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV16,http://171.108.239.124:8181/tsfile/live/1042_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV16,http://171.108.239.128:8181/tsfile/live/1042_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV16,http://117.27.190.42:9998/tsfile/live/23249_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17[5.1环绕声],http://117.9.24.19:8686/rtp/225.1.2.52:5002?
CCTV17[5.1环绕声],http://117.13.22.65:4022/rtp/225.1.2.52:5002?
CCTV17,http://36.40.236.141:9999/tsfile/live/0016_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV17,http://171.108.239.127:8181/tsfile/live/1043_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://171.108.239.129:8181/tsfile/live/1043_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://171.108.239.124:8181/tsfile/live/1043_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://171.108.239.128:8181/tsfile/live/1043_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://117.27.190.42:9998/tsfile/live/23247_1.m3u8?key=txiptv&playlive=1&authid=0
卫视频道,#genre#
安徽卫视,http://117.27.190.42:9998/tsfile/live/23262_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://171.108.239.124:8181/tsfile/live/1089_1.m3u8?key=txiptv&playlive=0&authid=0
安徽卫视,http://171.108.239.127:8181/tsfile/live/1089_1.m3u8?key=txiptv&playlive=0&authid=0
安徽卫视,http://171.108.239.128:8181/tsfile/live/1089_1.m3u8?key=txiptv&playlive=0&authid=0
安徽卫视,http://171.108.239.129:8181/tsfile/live/1089_1.m3u8?key=txiptv&playlive=0&authid=0
安徽卫视,http://171.124.80.242:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://36.40.236.141:9999/tsfile/live/0127_1.m3u8?key=txiptv&playlive=0&authid=0
安徽卫视,http://61.136.172.236:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://117.27.190.42:9998/tsfile/live/23257_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://171.108.239.124:8181/tsfile/live/1121_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://171.108.239.127:8181/tsfile/live/1121_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://171.108.239.129:8181/tsfile/live/1121_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://171.124.80.242:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://182.117.136.55:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://36.40.236.141:9999/tsfile/live/0142_2.m3u8?key=txiptv&playlive=0&authid=0
北京卫视,http://61.136.172.236:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
兵团卫视,http://171.108.239.124:8181/tsfile/live/0115_1.m3u8?key=txiptv&playlive=1&authid=0
兵团卫视,http://171.108.239.127:8181/tsfile/live/0115_1.m3u8?key=txiptv&playlive=1&authid=0
兵团卫视,http://171.108.239.128:8181/tsfile/live/0115_1.m3u8?key=txiptv&playlive=1&authid=0
兵团卫视,http://171.108.239.129:8181/tsfile/live/0115_1.m3u8?key=txiptv&playlive=1&authid=0
兵团卫视,http://171.124.80.242:9901/tsfile/live/0115_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://117.27.190.42:9998/tsfile/live/23254_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://171.108.239.124:8181/tsfile/live/1074_1.m3u8?key=txiptv&playlive=0&authid=0
重庆卫视,http://171.108.239.127:8181/tsfile/live/1074_1.m3u8?key=txiptv&playlive=0&authid=0
重庆卫视,http://171.108.239.128:8181/tsfile/live/1074_1.m3u8?key=txiptv&playlive=0&authid=0
重庆卫视,http://171.108.239.129:8181/tsfile/live/1074_1.m3u8?key=txiptv&playlive=0&authid=0
重庆卫视,http://171.124.80.242:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://36.40.236.141:9999/tsfile/live/0132_6.m3u8?key=txiptv&playlive=0&authid=0
重庆卫视,http://61.136.172.236:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://117.27.190.42:9998/tsfile/live/23281_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://171.108.239.124:8181/tsfile/live/1087_1.m3u8?key=txiptv&playlive=0&authid=0
东南卫视,http://171.108.239.127:8181/tsfile/live/1087_1.m3u8?key=txiptv&playlive=0&authid=0
东南卫视,http://171.108.239.128:8181/tsfile/live/1087_1.m3u8?key=txiptv&playlive=0&authid=0
东南卫视,http://171.108.239.129:8181/tsfile/live/1087_1.m3u8?key=txiptv&playlive=0&authid=0
东南卫视,http://171.124.80.242:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://36.40.236.141:9999/tsfile/live/0107_1.m3u8?key=txiptv&playlive=0&authid=0
东南卫视,http://61.136.172.236:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
凤凰卫视,http://182.150.171.191:5555/rtp/239.93.0.162:2192?
凤凰卫视,http://182.150.171.191:5555/rtp/239.93.1.9:2192?
凤凰卫视资讯,http://182.150.171.191:5555/rtp/239.93.0.118:2191?
凤凰卫视资讯,http://182.150.171.191:5555/rtp/239.93.1.4:2191?
甘肃卫视,http://117.27.190.42:9998/tsfile/live/23277_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://117.27.190.42:9998/tsfile/live/23270_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://171.108.239.124:8181/tsfile/live/1059_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://171.108.239.127:8181/tsfile/live/1059_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://171.108.239.128:8181/tsfile/live/1059_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://171.108.239.129:8181/tsfile/live/1059_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://171.124.80.242:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://36.40.236.141:9999/tsfile/live/0131_2.m3u8?key=txiptv&playlive=0&authid=0
广东卫视,http://61.136.172.236:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://117.27.190.42:9998/tsfile/live/23269_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://171.108.239.124:8181/tsfile/live/1058_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://171.108.239.127:8181/tsfile/live/1058_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://171.108.239.128:8181/tsfile/live/1058_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://171.108.239.129:8181/tsfile/live/1058_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://171.108.239.124:8181/tsfile/live/1085_1.m3u8?key=txiptv&playlive=0&authid=0
贵州卫视,http://171.108.239.127:8181/tsfile/live/1085_1.m3u8?key=txiptv&playlive=0&authid=0
贵州卫视,http://171.108.239.128:8181/tsfile/live/1085_1.m3u8?key=txiptv&playlive=0&authid=0
贵州卫视,http://171.124.80.242:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://36.40.236.141:9999/tsfile/live/0132_4.m3u8?key=txiptv&playlive=0&authid=0
贵州卫视,http://61.136.172.236:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
海南卫视,http://117.27.190.42:9998/tsfile/live/23273_1.m3u8?key=txiptv&playlive=1&authid=0
