港澳频道,#genre#
东南卫视,http://171.13.174.159:20443/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
甘肃卫视,http://106.46.35.133:808/hls/89/index.m3u8
甘肃卫视,http://120.84.121.118:808/hls/145/index.m3u8
甘肃卫视,http://120.84.121.223:808/hls/145/index.m3u8
甘肃卫视,http://120.84.121.3:808/hls/145/index.m3u8
甘肃卫视,http://14.155.190.4:8888/hls/27/index.m3u8
甘肃卫视,http://171.110.10.10:8181/tsfile/live/1046_1.m3u8?key=txiptv&playlive=0&authid=0
甘肃卫视,http://171.110.42.134:8181/tsfile/live/0141_2.m3u8?key=txiptv&playlive=1&authid=0
甘肃卫视,http://171.13.174.159:20443/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://106.46.35.133:808/hls/65/index.m3u8
广东卫视,http://120.84.121.118:808/hls/121/index.m3u8
广东卫视,http://120.84.121.223:808/hls/121/index.m3u8
广东卫视,http://120.84.121.3:808/hls/121/index.m3u8
广东卫视,http://171.108.239.115:8181/tsfile/live/1059_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://171.108.239.116:8181/tsfile/live/1059_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://171.109.7.15:18181/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://171.110.10.10:8181/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://171.110.42.134:8181/tsfile/live/0125_1.m3u8?key=txiptv&playlive=0&authid=0
广东卫视,http://171.110.42.134:8181/tsfile/live/1165_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://171.13.174.159:20443/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://106.46.35.133:808/hls/85/index.m3u8
广西卫视,http://120.84.121.118:808/hls/167/index.m3u8
广西卫视,http://120.84.121.223:808/hls/167/index.m3u8
广西卫视,http://120.84.121.3:808/hls/167/index.m3u8
广西卫视,http://171.108.239.115:8181/tsfile/live/1058_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://171.108.239.116:8181/tsfile/live/1058_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://171.109.7.15:18181/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://171.110.10.10:8181/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://171.110.42.134:8181/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://171.13.174.159:20443/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://106.46.35.133:808/hls/71/index.m3u8
贵州卫视,http://120.84.121.118:808/hls/127/index.m3u8
贵州卫视,http://120.84.121.223:808/hls/127/index.m3u8
贵州卫视,http://120.84.121.3:808/hls/127/index.m3u8
贵州卫视,http://171.108.239.115:8181/tsfile/live/1085_1.m3u8?key=txiptv&playlive=0&authid=0
贵州卫视,http://171.108.239.116:8181/tsfile/live/1085_1.m3u8?key=txiptv&playlive=0&authid=0
贵州卫视,http://171.109.7.15:18181/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://171.110.10.10:8181/tsfile/live/1042_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://171.110.42.134:8181/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://171.13.174.159:20443/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
海南卫视,http://106.46.35.133:808/hls/88/index.m3u8
海南卫视,http://120.84.121.118:808/hls/154/index.m3u8
海南卫视,http://120.84.121.223:808/hls/154/index.m3u8
海南卫视,http://120.84.121.3:808/hls/154/index.m3u8
海南卫视,http://171.108.239.115:8181/tsfile/live/1075_1.m3u8?key=txiptv&playlive=0&authid=0
海南卫视,http://171.108.239.116:8181/tsfile/live/1075_1.m3u8?key=txiptv&playlive=0&authid=0
海南卫视,http://171.110.10.10:8181/tsfile/live/1072_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://106.46.35.133:808/hls/72/index.m3u8
河北卫视,http://171.108.239.115:8181/tsfile/live/1086_1.m3u8?key=txiptv&playlive=0&authid=0
河北卫视,http://171.108.239.116:8181/tsfile/live/1086_1.m3u8?key=txiptv&playlive=0&authid=0
河北卫视,http://171.109.7.15:18181/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://171.110.10.10:8181/tsfile/live/1041_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://171.110.42.134:8181/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://171.13.174.159:20443/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://106.46.35.133:808/hls/31/index.m3u8
河南卫视,http://171.108.239.115:8181/tsfile/live/1071_1.m3u8?key=txiptv&playlive=0&authid=0
河南卫视,http://171.108.239.116:8181/tsfile/live/1071_1.m3u8?key=txiptv&playlive=0&authid=0
河南卫视,http://171.109.7.15:18181/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://171.110.10.10:8181/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://171.110.42.134:8181/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://171.13.174.159:20443/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://106.46.35.133:808/hls/66/index.m3u8
黑龙江卫视,http://120.84.121.118:808/hls/139/index.m3u8
黑龙江卫视,http://120.84.121.223:808/hls/139/index.m3u8
黑龙江卫视,http://120.84.121.3:808/hls/139/index.m3u8
黑龙江卫视,http://171.108.239.115:8181/tsfile/live/1084_1.m3u8?key=txiptv&playlive=0&authid=0
黑龙江卫视,http://171.108.239.116:8181/tsfile/live/1084_1.m3u8?key=txiptv&playlive=0&authid=0
黑龙江卫视,http://171.109.7.15:18181/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://171.110.10.10:8181/tsfile/live/1040_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://171.110.42.134:8181/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://171.13.174.159:20443/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://106.46.35.133:808/hls/77/index.m3u8
湖北卫视,http://120.84.121.118:808/hls/128/index.m3u8
湖北卫视,http://120.84.121.223:808/hls/128/index.m3u8
湖北卫视,http://120.84.121.3:808/hls/128/index.m3u8
湖北卫视,http://171.108.239.115:8181/tsfile/live/1082_1.m3u8?key=txiptv&playlive=0&authid=0
湖北卫视,http://171.108.239.116:8181/tsfile/live/1082_1.m3u8?key=txiptv&playlive=0&authid=0
湖北卫视,http://171.109.7.15:18181/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://171.110.10.10:8181/tsfile/live/1038_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://171.110.42.134:8181/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://171.13.174.159:20443/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://106.46.35.133:808/hls/74/index.m3u8
湖南卫视,http://120.84.121.118:808/hls/126/index.m3u8
湖南卫视,http://120.84.121.223:808/hls/126/index.m3u8
湖南卫视,http://120.84.121.3:808/hls/126/index.m3u8
湖南卫视,http://171.108.239.115:8181/tsfile/live/1060_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://171.108.239.116:8181/tsfile/live/1060_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://171.109.7.15:18181/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://171.110.10.10:8181/tsfile/live/1032_1.m3u8?key=txiptv&playlive=0&authid=0
湖南卫视,http://171.110.42.134:8181/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://171.13.174.159:20443/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://106.46.35.133:808/hls/81/index.m3u8
吉林卫视,http://120.84.121.118:808/hls/136/index.m3u8
吉林卫视,http://120.84.121.223:808/hls/136/index.m3u8
吉林卫视,http://120.84.121.3:808/hls/136/index.m3u8
吉林卫视,http://171.108.239.115:8181/tsfile/live/0116_1.m3u8?key=txiptv&playlive=0&authid=0
吉林卫视,http://171.108.239.116:8181/tsfile/live/0116_1.m3u8?key=txiptv&playlive=0&authid=0
吉林卫视,http://171.109.7.15:18181/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://171.110.10.10:8181/tsfile/live/1059_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://171.110.42.134:8181/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://171.13.174.159:20443/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://106.46.35.133:808/hls/63/index.m3u8
江苏卫视,http://171.109.7.15:18181/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://171.110.10.10:8181/tsfile/live/1011_1.m3u8?key=txiptv&playlive=0&authid=0
江苏卫视,http://171.110.42.134:8181/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://171.13.174.159:20443/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://106.46.35.133:808/hls/73/index.m3u8
江西卫视,http://120.84.121.118:808/hls/152/index.m3u8
江西卫视,http://120.84.121.223:808/hls/152/index.m3u8
江西卫视,http://120.84.121.3:808/hls/152/index.m3u8
江西卫视,http://171.108.239.115:8181/tsfile/live/1090_1.m3u8?key=txiptv&playlive=0&authid=0
江西卫视,http://171.108.239.116:8181/tsfile/live/1090_1.m3u8?key=txiptv&playlive=0&authid=0
江西卫视,http://171.109.7.15:18181/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://171.110.10.10:8181/tsfile/live/1047_1.m3u8?key=txiptv&playlive=0&authid=0
江西卫视,http://171.110.42.134:8181/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://171.13.174.159:20443/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
康巴卫视,http://171.109.7.15:18181/tsfile/live/0134_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://106.46.35.133:808/hls/69/index.m3u8
辽宁卫视,http://120.84.121.118:808/hls/133/index.m3u8
辽宁卫视,http://120.84.121.223:808/hls/133/index.m3u8
辽宁卫视,http://120.84.121.3:808/hls/133/index.m3u8
辽宁卫视,http://171.108.239.115:8181/tsfile/live/1088_1.m3u8?key=txiptv&playlive=0&authid=0
辽宁卫视,http://171.108.239.116:8181/tsfile/live/1088_1.m3u8?key=txiptv&playlive=0&authid=0
辽宁卫视,http://171.109.7.15:18181/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://171.110.42.134:8181/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://171.13.174.159:20443/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视lt,http://171.110.10.10:8181/tsfile/live/1044_1.m3u8?key=txiptv&playlive=1&authid=0
旅游卫视,http://171.109.7.15:18181/tsfile/live/0114_1.m3u8?key=txiptv&playlive=1&authid=0
旅游卫视,http://171.13.174.159:20443/tsfile/live/0114_1.m3u8?key=txiptv&playlive=1&authid=0
南方卫视,http://14.155.190.4:8888/hls/22/index.m3u8
南方卫视,http://171.108.239.115:8181/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
南方卫视,http://171.108.239.116:8181/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
南方卫视,http://171.110.10.10:8181/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
南方卫视,http://171.110.42.134:8181/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古卫视,http://106.46.35.133:808/hls/84/index.m3u8
内蒙古卫视,http://120.84.121.118:808/hls/169/index.m3u8
内蒙古卫视,http://120.84.121.223:808/hls/169/index.m3u8
内蒙古卫视,http://120.84.121.3:808/hls/169/index.m3u8
内蒙古卫视,http://171.108.239.115:8181/tsfile/live/1077_1.m3u8?key=txiptv&playlive=0&authid=0
内蒙古卫视,http://171.108.239.116:8181/tsfile/live/1077_1.m3u8?key=txiptv&playlive=0&authid=0
内蒙古卫视,http://171.109.7.15:18181/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古卫视,http://171.110.10.10:8181/tsfile/live/0109_1.m3u8?key=txiptv&playlive=0&authid=0
内蒙古卫视,http://171.13.174.159:20443/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0
宁夏卫视,http://106.46.35.133:808/hls/82/index.m3u8
宁夏卫视,http://120.84.121.118:808/hls/140/index.m3u8
宁夏卫视,http://120.84.121.223:808/hls/140/index.m3u8
宁夏卫视,http://120.84.121.3:808/hls/140/index.m3u8
宁夏卫视,http://171.108.239.115:8181/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0
宁夏卫视,http://171.108.239.116:8181/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0
宁夏卫视,http://171.110.42.134:8181/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0
宁夏卫视,http://171.13.174.159:20443/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://106.46.35.133:808/hls/90/index.m3u8
青海卫视,http://171.108.239.115:8181/tsfile/live/1069_1.m3u8?key=txiptv&playlive=0&authid=0
青海卫视,http://171.108.239.116:8181/tsfile/live/1069_1.m3u8?key=txiptv&playlive=0&authid=0
青海卫视,http://171.109.7.15:18181/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://171.110.42.134:8181/tsfile/live/0140_1.m3u8?key=txiptv&playlive=0&authid=0
青海卫视,http://171.13.174.159:20443/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0
三沙卫视,http://171.110.42.134:8181/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://106.46.35.133:808/hls/67/index.m3u8
山东卫视,http://171.108.239.115:8181/tsfile/live/1083_1.m3u8?key=txiptv&playlive=0&authid=0
山东卫视,http://171.108.239.116:8181/tsfile/live/1083_1.m3u8?key=txiptv&playlive=0&authid=0
山东卫视,http://171.109.7.15:18181/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://171.110.10.10:8181/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://171.110.42.134:8181/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://171.13.174.159:20443/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://106.46.35.133:808/hls/70/index.m3u8
山西卫视,http://106.46.35.133:808/hls/86/index.m3u8
陕西卫视,http://120.84.121.118:808/hls/137/index.m3u8
山西卫视,http://120.84.121.118:808/hls/138/index.m3u8
陕西卫视,http://120.84.121.223:808/hls/137/index.m3u8
山西卫视,http://120.84.121.223:808/hls/138/index.m3u8
陕西卫视,http://120.84.121.3:808/hls/137/index.m3u8
山西卫视,http://120.84.121.3:808/hls/138/index.m3u8
陕西卫视,http://171.108.239.115:8181/tsfile/live/1070_1.m3u8?key=txiptv&playlive=0&authid=0
山西卫视,http://171.108.239.115:8181/tsfile/live/1076_1.m3u8?key=txiptv&playlive=0&authid=0
陕西卫视,http://171.108.239.116:8181/tsfile/live/1070_1.m3u8?key=txiptv&playlive=0&authid=0
山西卫视,http://171.108.239.116:8181/tsfile/live/1076_1.m3u8?key=txiptv&playlive=0&authid=0
陕西卫视,http://171.109.7.15:18181/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
山西卫视,http://171.110.42.134:8181/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://171.110.42.134:8181/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
山西卫视,http://171.13.174.159:20443/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://171.13.174.159:20443/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
上海卫视,http://106.46.35.133:808/hls/62/index.m3u8
上海卫视,http://14.155.190.4:8888/hls/15/index.m3u8
上海卫视,http://171.108.239.115:8181/tsfile/live/1061_1.m3u8?key=txiptv&playlive=1&authid=0
上海卫视,http://171.108.239.116:8181/tsfile/live/1061_1.m3u8?key=txiptv&playlive=1&authid=0
上海卫视,http://171.109.7.15:18181/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
上海卫视,http://171.110.10.10:8181/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&authid=0
上海卫视,http://171.110.42.134:8181/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
上海卫视,http://171.13.174.159:20443/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://106.46.35.133:808/hls/75/index.m3u8
深圳卫视,http://120.84.121.118:808/hls/125/index.m3u8
深圳卫视,http://120.84.121.223:808/hls/125/index.m3u8
深圳卫视,http://120.84.121.3:808/hls/125/index.m3u8
深圳卫视,http://171.109.7.15:18181/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://171.110.10.10:8181/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://171.110.42.134:8181/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://171.13.174.159:20443/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://106.46.35.133:808/hls/76/index.m3u8
四川卫视,http://171.108.239.115:8181/tsfile/live/1091_1.m3u8?key=txiptv&playlive=0&authid=0
四川卫视,http://171.108.239.116:8181/tsfile/live/1091_1.m3u8?key=txiptv&playlive=0&authid=0
四川卫视,http://171.109.7.15:18181/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://171.110.10.10:8181/tsfile/live/1048_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://171.110.42.134:8181/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://171.13.174.159:20443/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://106.46.35.133:808/hls/78/index.m3u8
天津卫视,http://171.108.239.115:8181/tsfile/live/1066_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://171.108.239.116:8181/tsfile/live/1066_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://171.110.10.10:8181/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://171.110.42.134:8181/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://171.13.174.159:20443/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://120.84.121.118:808/hls/146/index.m3u8
西藏卫视,http://120.84.121.223:808/hls/146/index.m3u8
西藏卫视,http://120.84.121.3:808/hls/146/index.m3u8
西藏卫视,http://171.108.239.115:8181/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://171.108.239.116:8181/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://171.110.10.10:8181/tsfile/live/0111_1.m3u8?key=txiptv&playlive=0&authid=0
西藏卫视,http://171.110.42.134:8181/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://171.13.174.159:20443/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0
厦门卫视,http://120.84.121.118:808/hls/156/index.m3u8
厦门卫视,http://120.84.121.223:808/hls/156/index.m3u8
厦门卫视,http://120.84.121.3:808/hls/156/index.m3u8
厦门卫视,http://171.108.239.115:8181/tsfile/live/0129_1.m3u8?key=txiptv&playlive=1&authid=0
厦门卫视,http://171.108.239.116:8181/tsfile/live/0129_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://120.84.121.118:808/hls/164/index.m3u8
新疆卫视,http://120.84.121.223:808/hls/164/index.m3u8
新疆卫视,http://120.84.121.3:808/hls/164/index.m3u8
新疆卫视,http://171.108.239.115:8181/tsfile/live/1073_1.m3u8?key=txiptv&playlive=0&authid=0
新疆卫视,http://171.108.239.116:8181/tsfile/live/1073_1.m3u8?key=txiptv&playlive=0&authid=0
新疆卫视,http://171.110.10.10:8181/tsfile/live/0110_1.m3u8?key=txiptv&playlive=0&authid=0
新疆卫视,http://171.110.42.134:8181/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://171.13.174.159:20443/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://106.46.35.133:808/hls/79/index.m3u8
云南卫视,http://120.84.121.118:808/hls/151/index.m3u8
云南卫视,http://120.84.121.223:808/hls/151/index.m3u8
云南卫视,http://120.84.121.3:808/hls/151/index.m3u8
云南卫视,http://171.108.239.115:8181/tsfile/live/1072_1.m3u8?key=txiptv&playlive=0&authid=0
云南卫视,http://171.108.239.116:8181/tsfile/live/1072_1.m3u8?key=txiptv&playlive=0&authid=0
云南卫视,http://171.110.10.10:8181/tsfile/live/1092_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://171.110.42.134:8181/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://171.13.174.159:20443/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://106.46.35.133:808/hls/61/index.m3u8
浙江卫视,http://171.109.7.15:18181/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://171.110.10.10:8181/tsfile/live/1034_1.m3u8?key=txiptv&playlive=0&authid=0
浙江卫视,http://171.110.42.134:8181/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://171.13.174.159:20443/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
影视频道,#genre#
电影,http://171.108.239.115:8181/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
电影,http://171.108.239.116:8181/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
谍战剧场,http://171.108.239.115:8181/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0
谍战剧场,http://171.108.239.116:8181/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0
都市剧场,http://171.110.42.134:8181/tsfile/live/1075_1.m3u8?key=txiptv&playlive=0&authid=0
经典电影,http://171.108.239.115:8181/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0
经典电影,http://171.108.239.116:8181/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0
经典电影,http://171.110.42.134:8181/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0
经典电影,http://171.13.174.159:20443/tsfile/live/0017_5.m3u8?key=txiptv&playlive=1&authid=0
热播剧场,http://171.108.239.115:8181/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0
热播剧场,http://171.108.239.116:8181/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0
热播剧场,http://171.13.174.159:20443/tsfile/live/0018_2.m3u8?key=txiptv&playlive=1&authid=0
有线电影,http://171.110.10.10:8181/tsfile/live/1081_1.m3u8?key=txiptv&playlive=1&authid=0
中国电影,http://171.108.239.115:8181/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
中国电影,http://171.108.239.116:8181/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
珠江电影,http://171.13.174.159:20443/tsfile/live/0139_11.m3u8?key=txiptv&playlive=1&authid=0
武术世界,http://171.13.174.159:20443/tsfile/live/0017_11.m3u8?key=txiptv&playlive=1&authid=0
少儿频道,#genre#
动漫秀场,http://171.108.239.115:8181/tsfile/live/1048_1.m3u8?key=txiptv&playlive=1&authid=0
动漫秀场,http://171.108.239.116:8181/tsfile/live/1048_1.m3u8?key=txiptv&playlive=1&authid=0
广东佳嘉卡通,http://171.110.10.10:8181/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
广东少儿,http://171.110.10.10:8181/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
哈哈炫动,http://106.46.35.133:808/hls/94/index.m3u8
哈哈炫动,http://171.110.10.10:8181/tsfile/live/1095_1.m3u8?key=txiptv&playlive=1&authid=0
哈哈炫动,http://171.13.174.159:20443/tsfile/live/0139_15.m3u8?key=txiptv&playlive=1&authid=0
佳嘉卡通,http://106.46.35.133:808/hls/92/index.m3u8
佳嘉卡通,http://171.108.239.115:8181/tsfile/live/1047_1.m3u8?key=txiptv&playlive=1&authid=0
佳嘉卡通,http://171.108.239.116:8181/tsfile/live/1047_1.m3u8?key=txiptv&playlive=1&authid=0
佳嘉卡通,http://171.110.42.134:8181/tsfile/live/1017_1.m3u8?key=txiptv&playlive=0&authid=0
佳嘉卡通,http://171.13.174.159:20443/tsfile/live/0017_23.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://106.46.35.133:808/hls/91/index.m3u8
金鹰卡通,http://120.84.121.118:808/hls/123/index.m3u8
金鹰卡通,http://120.84.121.223:808/hls/123/index.m3u8
金鹰卡通,http://120.84.121.3:808/hls/123/index.m3u8
金鹰卡通,http://171.108.239.115:8181/tsfile/live/1049_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://171.108.239.116:8181/tsfile/live/1049_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://171.110.10.10:8181/tsfile/live/1093_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://171.110.42.134:8181/tsfile/live/1071_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://171.13.174.159:20443/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0
卡酷动漫,http://120.84.121.118:808/hls/144/index.m3u8
卡酷动漫,http://120.84.121.223:808/hls/144/index.m3u8
卡酷动漫,http://120.84.121.3:808/hls/144/index.m3u8
卡酷少儿,http://106.46.35.133:808/hls/93/index.m3u8
卡酷少儿,http://171.108.239.115:8181/tsfile/live/1046_1.m3u8?key=txiptv&playlive=1&authid=0
卡酷少儿,http://171.108.239.116:8181/tsfile/live/1046_1.m3u8?key=txiptv&playlive=1&authid=0
卡酷少儿,http://171.110.42.134:8181/tsfile/live/1018_1.m3u8?key=txiptv&playlive=0&authid=0
卡酷少儿,http://171.13.174.159:20443/tsfile/live/0017_4.m3u8?key=txiptv&playlive=1&authid=0
少儿动画,http://171.108.239.115:8181/tsfile/live/1114_1.m3u8?key=txiptv&playlive=1&authid=0
少儿动画,http://171.108.239.116:8181/tsfile/live/1114_1.m3u8?key=txiptv&playlive=1&authid=0
少儿动画,http://171.110.10.10:8181/tsfile/live/1089_1.m3u8?key=txiptv&playlive=1&authid=0
少儿动画,http://171.110.42.134:8181/tsfile/live/1072_1.m3u8?key=txiptv&playlive=1&authid=0
新动漫,http://171.110.10.10:8181/tsfile/live/1063_1.m3u8?key=txiptv&playlive=0&authid=0
